 ; ;"--";"13/2/6";"";"";"";"";"Auto"
 ; ;"--";"13/2/7";"";"";"";"";"Auto"
 ; ;"--";"13/2/8";"";"";"";"";"Auto"
 ; ;"--";"13/2/9";"";"";"";"";"Auto"
 ; ;"-----";"13/2/10";"";"";"";"";"Auto"
 ; ;"13002_Utställningsyta (InTk.Sc-2) > T/F";"13/2/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"13002_Utställningsyta (InTk.Sc-2) > Status T/F";"13/2/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"13002_Utställningsyta (InTk.Sc-2) > Dim";"13/2/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"13002_Utställningsyta (InTk.Sc-2) > Värde";"13/2/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"13002_Utställningsyta (InTk.Sc-2) > Status Värde";"13/2/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"13/2/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/2/17";"";"";"";"";"Auto"
 ; ;"--";"13/2/18";"";"";"";"";"Auto"
 ; ;"--";"13/2/19";"";"";"";"";"Auto"
 ; ;"-----";"13/2/20";"";"";"";"";"Auto"
 ; ;"13019_Samlingsyta (InTk.Sc-2) > T/F";"13/2/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"13019_Samlingsyta (InTk.Sc-2) > Status T/F";"13/2/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"13019_Samlingsyta (InTk.Sc-2) > Dim";"13/2/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"13019_Samlingsyta (InTk.Sc-2) > Värde";"13/2/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"13019_Samlingsyta (InTk.Sc-2) > Status Värde";"13/2/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"13/2/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/2/27";"";"";"";"";"Auto"
 ; ;"--";"13/2/28";"";"";"";"";"Auto"
 ; ;"--";"13/2/29";"";"";"";"";"Auto"
 ;"Flexrum mfl"; ;"13/3/-";"";"";"";"";"Auto"
 ; ;"--";"13/3/0";"";"";"";"";"Auto"
 ; ;"--";"13/3/1";"";"";"";"";"Auto"
 ; ;"--";"13/3/2";"";"";"";"";"Auto"
 ; ;"--";"13/3/3";"";"";"";"";"Auto"
 ; ;"--";"13/3/4";"";"";"";"";"Auto"
 ; ;"--";"13/3/5";"";"";"";"";"Auto"
 ; ;"--";"13/3/6";"";"";"";"";"Auto"
 ; ;"--";"13/3/7";"";"";"";"";"Auto"
 ; ;"--";"13/3/8";"";"";"";"";"Auto"
 ; ;"--";"13/3/9";"";"";"";"";"Auto"
 ; ;"-----";"13/3/10";"";"";"";"";"Auto"
 ; ;"13021_Studio (NdTk.M) > T/F";"13/3/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"13021_Studio (NdTk.M) > Status T/F";"13/3/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"13021_Studio (NdTk.M) > Dim";"13/3/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"13021_Studio (NdTk.M) > Värde";"13/3/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"13021_Studio (NdTk.M) > Status Värde";"13/3/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"13021_Studio (NdTk.M) > Närvaro";"13/3/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/17";"";"";"";"";"Auto"
 ; ;"--";"13/3/18";"";"";"";"";"Auto"
 ; ;"--";"13/3/19";"";"";"";"";"Auto"
 ; ;"-----";"13/3/20";"";"";"";"";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > T/F";"13/3/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > Status T/F";"13/3/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > Dim";"13/3/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > Värde";"13/3/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > Status Värde";"13/3/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"13022_Flex Musik (NdTk.M) > Närvaro";"13/3/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/27";"";"";"";"";"Auto"
 ; ;"--";"13/3/28";"";"";"";"";"Auto"
 ; ;"--";"13/3/29";"";"";"";"";"Auto"
 ; ;"-----";"13/3/30";"";"";"";"";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > T/F";"13/3/31";"";"";"";"DPST-1-1";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > Status T/F";"13/3/32";"";"";"";"DPST-1-1";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > Dim";"13/3/33";"";"";"";"DPST-3-7";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > Värde";"13/3/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > Status Värde";"13/3/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"13023_Flex Musik (NdTk.M) > Närvaro";"13/3/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/37";"";"";"";"";"Auto"
 ; ;"--";"13/3/38";"";"";"";"";"Auto"
 ; ;"--";"13/3/39";"";"";"";"";"Auto"
 ; ;"-----";"13/3/40";"";"";"";"";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > T/F";"13/3/41";"";"";"";"DPST-1-1";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > Status T/F";"13/3/42";"";"";"";"DPST-1-1";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > Dim";"13/3/43";"";"";"";"DPST-3-7";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > Värde";"13/3/44";"";"";"";"DPST-5-1";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > Status Värde";"13/3/45";"";"";"";"DPST-5-1";"Auto"
 ; ;"13024_Flex Musik (NdTk.M) > Närvaro";"13/3/46";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/47";"";"";"";"";"Auto"
 ; ;"--";"13/3/48";"";"";"";"";"Auto"
 ; ;"--";"13/3/49";"";"";"";"";"Auto"
 ; ;"-----";"13/3/50";"";"";"";"";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > T/F";"13/3/51";"";"";"";"DPST-1-1";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > Status T/F";"13/3/52";"";"";"";"DPST-1-1";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > Dim";"13/3/53";"";"";"";"DPST-3-7";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > Värde";"13/3/54";"";"";"";"DPST-5-1";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > Status Värde";"13/3/55";"";"";"";"DPST-5-1";"Auto"
 ; ;"13009_Vilrum (NdTk.M) > Närvaro";"13/3/56";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/57";"";"";"";"";"Auto"
 ; ;"--";"13/3/58";"";"";"";"";"Auto"
 ; ;"--";"13/3/59";"";"";"";"";"Auto"
 ; ;"-----";"13/3/60";"";"";"";"";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > T/F";"13/3/61";"";"";"";"DPST-1-1";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > Status T/F";"13/3/62";"";"";"";"DPST-1-1";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > Dim";"13/3/63";"";"";"";"DPST-3-7";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > Värde";"13/3/64";"";"";"";"DPST-5-1";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > Status Värde";"13/3/65";"";"";"";"DPST-5-1";"Auto"
 ; ;"13016_Flex Ateljé Keramik (NdTk.M) > Närvaro";"13/3/66";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/67";"";"";"";"";"Auto"
 ; ;"--";"13/3/68";"";"";"";"";"Auto"
 ; ;"--";"13/3/69";"";"";"";"";"Auto"
 ; ;"-----";"13/3/70";"";"";"";"";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > T/F";"13/3/71";"";"";"";"DPST-1-1";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > Status T/F";"13/3/72";"";"";"";"DPST-1-1";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > Dim";"13/3/73";"";"";"";"DPST-3-7";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > Värde";"13/3/74";"";"";"";"DPST-5-1";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > Status Värde";"13/3/75";"";"";"";"DPST-5-1";"Auto"
 ; ;"13017_Flex Ateljé Bild (NdTk.M) > Närvaro";"13/3/76";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"13/3/77";"";"";"";"";"Auto"
 ; ;"--";"13/3/78";"";"";"";"";"Auto"
 ; ;"--";"13/3/79";"";"";"";"";"Auto"
"Belysning Utomhus"; ; ;"14/-/-";"";"";"";"";"Auto"
 ;"Belysning Utomhus"; ;"14/0/-";"";"";"";"";"Auto"
 ; ;"--";"14/0/0";"";"";"";"";"Auto"
 ; ;"--";"14/0/1";"";"";"";"";"Auto"
 ; ;"--";"14/0/2";"";"";"";"";"Auto"
 ; ;"--";"14/0/3";"";"";"";"";"Auto"
 ; ;"--";"14/0/4";"";"";"";"";"Auto"
 ; ;"--";"14/0/5";"";"";"";"";"Auto"
 ; ;"--";"14/0/6";"";"";"";"";"Auto"
 ; ;"--";"14/0/7";"";"";"";"";"Auto"
 ; ;"--";"14/0/8";"";"";"";"";"Auto"
 ; ;"--";"14/0/9";"";"";"";"";"Auto"
 ; ;"-----";"14/0/10";"";"";"";"";"Auto"
 ; ;"Entré_skärmtak (TiLs) > T/F";"14/0/11";"";"";"";"DPST-1-1";"Auto"
 ; ;"Entré_skärmtak (TiLs) > Status T/F";"14/0/12";"";"";"";"DPST-1-1";"Auto"
 ; ;"Entré_skärmtak (TiLs) > Dim";"14/0/13";"";"";"";"DPST-3-7";"Auto"
 ; ;"Entré_skärmtak (TiLs) > Värde";"14/0/14";"";"";"";"DPST-5-1";"Auto"
 ; ;"Entré_skärmtak (TiLs) > Status Värde";"14/0/15";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"14/0/16";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"14/0/17";"";"";"";"";"Auto"
 ; ;"--";"14/0/18";"";"";"";"";"Auto"
 ; ;"--";"14/0/19";"";"";"";"";"Auto"
 ; ;"-----";"14/0/20";"";"";"";"";"Auto"
 ; ;"Entré_terrass (TiLs) > T/F";"14/0/21";"";"";"";"DPST-1-1";"Auto"
 ; ;"Entré_terrass (TiLs) > Status T/F";"14/0/22";"";"";"";"DPST-1-1";"Auto"
 ; ;"Entré_terrass (TiLs) > Dim";"14/0/23";"";"";"";"DPST-3-7";"Auto"
 ; ;"Entré_terrass (TiLs) > Värde";"14/0/24";"";"";"";"DPST-5-1";"Auto"
 ; ;"Entré_terrass (TiLs) > Status Värde";"14/0/25";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"14/0/26";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"14/0/27";"";"";"";"";"Auto"
 ; ;"--";"14/0/28";"";"";"";"";"Auto"
 ; ;"--";"14/0/29";"";"";"";"";"Auto"
 ; ;"-----";"14/0/30";"";"";"";"";"Auto"
 ; ;"Fasadbelysning (TiLs) > T/F";"14/0/31";"";"";"";"DPST-1-1";"Auto"
 ; ;"Fasadbelysning (TiLs) > Status T/F";"14/0/32";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"14/0/33";"";"";"";"DPST-3-7";"Auto"
 ; ;"--";"14/0/34";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"14/0/35";"";"";"";"DPST-5-1";"Auto"
 ; ;"--";"14/0/36";"";"";"";"DPST-1-1";"Auto"
 ; ;"--";"14/0/37";"";"";"";"";"Auto"
 ; ;"--";"14/0/38";"";"";"";"";"Auto"
 ; ;"--";"14/0/39";"";"";"";"";"Auto"
